1156,0.44244,0.41454
1157,0.44903,0.49039
1158,0.48227,0.45908
1159,0.30721,0.61428
1160,0.36148,0.57266
1161,0.22683,0.46927
1162,0.31768,0.6278
1163,0.4435,0.60596
1164,0.12124,0.49144
1165,0.26402,0.40134
1166,0.34677,0.59855
1167,0.1583,0.45733
1168,0.2655,0.37055
1169,0.39808,0.55685
1170,0.26974,0.66507
1171,0.31091,0.49412
1172,0.36761,0.348
1173,0.24244,0.62417
1174,0.34392,0.4537
1175,0.37981,0.6255
1176,0.15086,0.42262
1177,0.44582,0.44991
1178,0.21317,0.48553
1179,0.19536,0.49978
1180,0.35793,0.38171
1181,0.38199,0.41727
1182,0.11038,0.47839
1183,0.12041,0.54779
1184,0.37302,0.54551
1185,0.2772,0.54914
1186,0.42896,0.50869
1187,0.21788,0.60307
1188,0.47983,0.58254
1189,0.31165,0.377
1190,0.17296,0.52387
